t,bridge_q,tip_y,pan_y,pan_pitch,hinge_drift,pipes_inside,pipes_crossed,gate_q,bridge_prop_angle,rack_hand_work,bridge_hand_work,plastic_work,penetration,plastic_front,ke,pe
0.169444444444,-0.00102565239649,0.579487860203,2.40512919426,4.43056342192e-06,1.57861195476e-05,0,0,0,0.0166674368083,0,0,0,0,0,90.4099653412,704694.244655
0.180555555556,-0.00102565239649,0.579487860203,2.40512919426,4.43056342192e-06,1.57861195476e-05,0,0,0,0.0166674368083,0,0,0,0,0,102.709301303,704681.82049
0.191666666667,-0.00102565239649,0.579487860203,2.40512919426,4.43056342192e-06,1.57861195476e-05,0,0,0,0.0166674368083,0,0,0,0,0,115.720247698,704668.722726
0.202777777778,-0.00102565239649,0.579487860203,2.40512919426,4.43056342192e-06,1.57861195476e-05,0,0,0,0.0166674368083,0,0,0,0,0,129.537185076,704654.839096
0.213888888889,-0.00102565239649,0.579487860203,2.40512919426,4.43056342192e-06,1.57861195476e-05,0,0,0,0.0166674368083,0,0,0,0,0,144.116948033,704640.207022
0.225,-0.00102565239649,0.579487860203,2.40512919426,4.43056342192e-06,1.57861195476e-05,0,0,0,0.0166674368083,0,0,0,0,0,159.483795297,704624.729207
0.236111111111,-0.00102565239649,0.579487860203,2.40512919426,4.43056342192e-06,1.57861195476e-05,0,0,0,0.0166674368083,0,0,0,0,0,175.639837571,704608.450558
0.247222222222,-0.00102565239649,0.579487860203,2.40512919426,4.43056342192e-06,1.57861195476e-05,0,0,0,0.0166674368083,0,0,0,0,0,192.584196075,704591.423464
0.258333333333,-0.00102565239649,0.579487860203,2.40512919426,4.43056342192e-06,1.57861195476e-05,0,0,0,0.0166674368083,0,0,0,0,0,210.319166554,704573.573083
0.269444444444,-0.00102565239649,0.579487860203,2.40512919426,4.43056342192e-06,1.57861195476e-05,0,0,0,0.0166674368083,0,0,0,0,0,228.847262867,704554.936836
0.280555555556,-0.00102565239649,0.579487860203,2.40512919426,4.43056342192e-06,1.57861195476e-05,0,0,0,0.0166674368083,0,0,0,0,0,248.026030489,704535.664412
0.291666666667,-0.00102565239649,0.579487860203,2.40512919426,4.43056342192e-06,1.57861195476e-05,0,0,0,0.0166674368083,0,0,0,0,0,268.034095711,704515.568699
0.302777777778,-0.00102565239649,0.579487860203,2.40512919426,4.43056342192e-06,1.57861195476e-05,0,0,8.9550143457e-05,0.0166674368083,0,0,0,0,0,232.049817594,704499.867427
0.313888888889,-0.00102565239649,0.579487860203,2.40512919426,4.43056342192e-06,2.29130055232e-05,0,0,-7.69877951825e-05,0.0166674368083,0,0,0,0,0,249.114616159,704481.062617
0.325,-0.00102565239649,0.579487860203,2.40512919426,4.43056342192e-06,2.29130055232e-05,0,0,-0.000164458222571,0.0166674368083,0,0,0,0,0,266.576883361,704463.470448
0.336111111111,-0.00102565239649,0.579487860203,2.40512919426,4.43056342192e-06,2.29130055232e-05,0,0,-0.000216384039959,0.0166674368083,0,0,0,0,0,284.889375577,704445.040023
0.347222222222,-0.00102565239649,0.579487860203,2.40512919426,4.43056342192e-06,2.29130055232e-05,0,0,-0.000231889280258,0.0166674368083,0,0,0,0,0,303.884991747,704425.919159
0.358333333333,-0.00102565239649,0.579487860203,2.40512919426,4.43056342192e-06,2.29130055232e-05,0,0,-0.000216646585613,0.0166674368083,0,0,0,0,0,323.709406237,704405.99746
0.369444444444,-0.00102565239649,0.579487860203,2.40512919426,4.43056342192e-06,2.29130055232e-05,0,0,-0.00014518496755,0.0166674368083,0,0,0,0,0,305.778578141,704388.351029
0.380555555556,-0.00102565239649,0.579487860203,2.40512919426,4.43056342192e-06,1.57861195476e-05,0,0,2.62536400442e-06,0.0166674368083,0,0,0,0,0,280.378349613,704382.788643
0.391666666667,-0.00102565239649,0.579487860203,2.40512919426,4.43056342192e-06,1.57861195476e-05,0,0,1.57377071446e-05,0.0166674368083,0,0,0,0,0,298.315246317,704353.872779
0.402777777778,-0.00102565239649,0.579487860203,2.40512919426,4.43056342192e-06,1.57861195476e-05,0,0,1.57377071446e-05,0.0166674368083,0,0,0,0,0,306.77251842,704334.667715
